,Date,User,Tweet
444,2017-12-04 05:54:15+00:00,YasinSh81465274,@BharatSolankee @INCIndia @INCGujarat @ashokgehlot51 @shaktisinhgohil @jitupatwari @OfficeOfRG @IYC @MahilaCongress @NavsarjnGujarat Wish you all the best Rahul Gandhi ji as you file your nomination for the Presidentship of the INC  #IndiaWithRahulGandhi
445,2017-12-04 05:54:01+00:00,bafna_bharat,"@BharatSolankee @INCIndia @INCGujarat @ashokgehlot51 @shaktisinhgohil where is democracies?no other person can't file nomination,only single"
446,2017-12-04 05:48:56+00:00,BahubaliSD,"@BharatSolankee @divyaspandana @INCIndia @INCGujarat @ashokgehlot51 @shaktisinhgohil @jitupatwari @OfficeOfRG @IYC @MahilaCongress @NavsarjnGujarat Is any other person is nominating or not??? 
Den y r u worrying??  Just announce rahul ji is a president.. Why all these all drama???"
447,2017-12-04 05:43:42+00:00,iam_arjunk,"@BharatSolankee @divyaspandana @INCIndia @INCGujarat @ashokgehlot51 @shaktisinhgohil @jitupatwari @OfficeOfRG @IYC @MahilaCongress @NavsarjnGujarat Btw, as of now who's guiding @INCIndia ?! I think it's @OfficeOfRG who's leading you all since his entry into the party! #IndiawithRahulGandhi"
448,2017-12-04 05:40:11+00:00,subsharma740,@BharatSolankee @INCIndia @INCGujarat @ashokgehlot51 @shaktisinhgohil @jitupatwari @OfficeOfRG @IYC @MahilaCongress @NavsarjnGujarat No need to give wishes because he is only one candidate so he will win no democracy in Congres
449,2017-12-03 19:19:13+00:00,Trans_air9,"@BharatSolankee Penalizing the poor account holders is ridiculous , one has to earn to maintain minimum balance and in  today's scenario stability of earnings is getting more difficult with unstable markets, pls have mercy on poor peoples hard earned money."
450,2017-12-03 19:15:00+00:00,bafna_bharat,@BharatSolankee own happy with own mouth.
451,2017-12-03 18:34:00+00:00,yrshingte,@BharatSolankee @_ManmohanSingh And Gandhi ruined all good work in their scams... : CAG...
452,2017-12-03 17:54:22+00:00,psnv1978,@BharatSolankee ashame about the CM
453,2017-12-03 17:46:46+00:00,ijal_patel,@BharatSolankee @the_hindu @nistula Sir you should better ask your dad who did worst with Patidar.
454,2017-12-03 16:58:08+00:00,umarshervani,@BharatSolankee @INCGujarat @SATAVRAJEEV The more hatred BJP spreads the more powerful Congress becomes.
455,2017-12-03 15:57:47+00:00,ChandraSarod,@BharatSolankee @INCIndia @INCGujarat @SATAVRAJEEV Shameful act by CM of Gujarat
456,2017-12-03 15:10:40+00:00,avnishb,@BharatSolankee @INCIndia @INCGujarat @SATAVRAJEEV Emergency is back
457,2017-12-03 14:30:32+00:00,Upenderkomar27,@BharatSolankee MOdi is not going to be CM of gujrat but RUPANI is. A CORRUPT BUSSINESS MAN and KaTHPUTLI CM OF AMIT SHAH. This fact must be mentioned in meetings.
458,2017-12-03 14:28:39+00:00,Upenderkomar27,"@BharatSolankee MODI is not going to be CM of gujrat,but RUPANI will be. This fact to be told in the meetings. Corrupt and KatHPUTLi CM  of Amit Shah."
459,2017-12-03 12:05:02+00:00,Manohar34645285,@BharatSolankee @INCGujarat @SATAVRAJEEV Shame on bjp
460,2017-12-03 11:21:43+00:00,dushjdxzhddjx,"@BharatSolankee 
High time Shezad is exposed to have taken Bribe from BJP ...BJP wants to shift focus from Development to dynasty and Shezad is not a victim but a pawn"
461,2017-12-03 11:07:52+00:00,bns281154,"@BharatSolankee Good, I am from Gujarat. I am retired gov emp. I am living on interest. Bjp/Jetly wants to reduce interest rate up to 4% . Pl raise this in public meeting. Is bjp working for industrialist ?"
462,2017-12-03 11:04:05+00:00,bns281154,"@BharatSolankee Good, I am from Gujarat. I am retired gov emp. I am living on interest. Bjp/Jetly wants to reduce interest rate up to 4% . Pl raise this in public meeting."
463,2017-12-03 11:03:43+00:00,KalanadNaufal,@BharatSolankee @INCGujarat @SATAVRAJEEV Sir.. Pls aware of EVM manupulation... This time dont allow BJP to come back... Jai congress
464,2017-12-03 09:54:04+00:00,msiva1957,@BharatSolankee @geetv79 Rob Peter to pay Paul. Write off big loans and compensate the loss by charging fee from the poor.
465,2017-12-03 07:54:46+00:00,JAGSING52621982,@BharatSolankee @INCGujarat @SATAVRAJEEV This always happen in India when the incumbent party is losing by a downhill fall.
466,2017-12-03 07:42:11+00:00,picadoress,"@BharatSolankee @INCIndia @INCGujarat @SATAVRAJEEV Emergency,  anyone?!?"
467,2017-12-03 07:20:56+00:00,Rskrishna5,@BharatSolankee All Gujarat elections
468,2017-12-03 07:18:30+00:00,AjilRajRajil,"@BharatSolankee @INCGujarat @SATAVRAJEEV The arrest of Rajguru was a clear indication of subotage of people choice in gujrat.
#policeatrocity 
#foulplay on #election 👎👎"
469,2017-12-03 07:15:36+00:00,AjilRajRajil,"@BharatSolankee @INCIndia @INCGujarat @SATAVRAJEEV Condemn the attack.
Bjp has a clear plan to subotage the election.
#noprovocation  and keep calm"
470,2017-12-03 06:05:49+00:00,naimish1377,@BharatSolankee @INCIndia @INCGujarat @SATAVRAJEEV 😝😝😝 publicity stunt....
471,2017-12-03 05:58:11+00:00,sameer99896,"@BharatSolankee @INCIndia @INCGujarat @SATAVRAJEEV Congress attack karwaya hoga, sympathy vote ke liye"
472,2017-12-03 05:36:25+00:00,rramdass8,@BharatSolankee We saw your reactions when @republic journalist asked you questions? @sambitswaraj https://t.co/r0WaGxfCYv
473,2017-12-03 05:33:51+00:00,upen90,"@BharatSolankee @INCGujarat @SATAVRAJEEV Yesterday Congress karyakartas beat up a common man in Gandhinagar for not agreeeing to vote for them. 

We have seen your Gundaraj. And This is what your father did this is what you are doing."
474,2017-12-03 05:32:22+00:00,upen90,"@BharatSolankee @INCGujarat @SATAVRAJEEV Hi Bharat,

Indranil's brother and other goons of congress attacked BJP karyakartas, He got injured in that fight.

After this Indranil attacked Vijay rupani's house so for safety of sitting CM police detained him not arrested. 

Stop spreading lies."
475,2017-12-03 05:25:03+00:00,Pradeep4779,@BharatSolankee @INCGujarat @SATAVRAJEEV there end end is very near hence they are stooping so low
476,2017-12-03 05:11:34+00:00,JohnnyJanardan,"@BharatSolankee @jamewils @INCGujarat @SATAVRAJEEV Focus on campaign but focus doubly on EVMs. They will make BJP win, not people"
477,2017-12-03 05:11:27+00:00,AbdulKhaderKK1,"@BharatSolankee @INCIndia @INCGujarat @SATAVRAJEEV I am sure with out any evidence police won't arrest top guns. If what Congress is saying true, then imagine the situation of common people's, how many of them might got arrested and jailed without reason(since they are not celebrity/VIP, no one their to raise the voice for them)"
478,2017-12-03 05:07:16+00:00,EnggCAL,@BharatSolankee @INCIndia @INCGujarat @SATAVRAJEEV May be u have orchestrated this for votes n sympathy
479,2017-12-03 04:58:25+00:00,rajsamridhi,"@BharatSolankee @INCGujarat @SATAVRAJEEV Jay ho BJP Modi ji, this is called BJP Modi New India"
480,2017-12-03 04:33:02+00:00,Rahul_listen,@BharatSolankee @IYC Nicker gang fake nationalist they teach nationalism to others but when their turn come they become paralysed to our martyrs and army jawans. Celebrating deepawali with them is not a solution to their worries.
481,2017-12-03 04:31:16+00:00,neeraj_congress,@BharatSolankee @INCGujarat @SATAVRAJEEV Haregi bjp
482,2017-12-03 04:25:59+00:00,Moin28_k,@BharatSolankee @INCGujarat @SATAVRAJEEV Get them out... Get Rahul Gandhi visit Rajkot do a road show
483,2017-12-03 04:23:02+00:00,bafna_bharat,"@BharatSolankee @INCGujarat @SATAVRAJEEV your candidate comes from criminal background,now he destroyed the peace of Gujarat.why you destroy"
484,2017-12-03 04:21:01+00:00,DrLuttapi,@BharatSolankee @INCGujarat @SATAVRAJEEV Does the police realise that they have arrested a man who will be a minister in 20 days time? Big self goal by a rattled confused &amp; scared Rupani. Public will seek revenge in the poll booth. Rupani might end up with the dubios distinction of sitting CM losing deposit.
485,2017-12-03 04:15:44+00:00,cleviic,@BharatSolankee @INCGujarat @SATAVRAJEEV How dare Gujarat police arrested our MP from Maharashtra 👿
486,2017-12-03 04:14:17+00:00,pappu_bukchod,"@BharatSolankee @INCGujarat @SATAVRAJEEV Firstoff all you need to learn write name @BharatSolankee b'cuz it's not ""Dinyanil"" his name ""divyanil""
#CongressMuktBharat"
487,2017-12-02 21:56:57+00:00,dharamrajtweets,"@BharatSolankee @IYC this so shameful in front of #CMO Gujarat, This is what dictatorship of BJP Govt. She is a daughter of martyr Army, Think the same may happen with you if fight for justice...
So Choose your Best #ChooseCongress"
488,2017-12-02 21:16:02+00:00,Gaurav0801,"@BharatSolankee It is not a matter of ill treatment of martyrs wife bcoz every lady has a right to be dealt in a dignified manner.It reflects the character of CM,Gujarat in whose presence woman was disrespected.We must condemn this ill treatment irrespective of favour &amp; disfavour for any party."
489,2017-12-02 19:10:08+00:00,AhanaBanerjee1,@BharatSolankee this is what happens when the protectors of the people work just for the sake of the job(without their hearts and minds)
490,2017-12-02 17:57:09+00:00,HarpreetCheema_,@BharatSolankee True
491,2017-12-02 17:42:43+00:00,ShibuGe31288748,@BharatSolankee Shameful act
492,2017-12-02 17:39:05+00:00,bafna_bharat,"@BharatSolankee what are you joking about monibaba ,he told about modi, you go to Agra for complete checkup."
493,2017-12-02 15:28:34+00:00,Pradeep4779,@BharatSolankee hopeless and shameless party
494,2017-12-02 15:19:40+00:00,chogawiaan,@BharatSolankee @manishkbaid It is true but BJP &amp; RSS won't swallow it
495,2017-12-02 15:07:20+00:00,epawitter1,@BharatSolankee this what ur CM doing with #BetiBachaoBetiPadhao? Is it #GujaratModel? This is an insult to #Woman. People of #Gujarat will Reply for this inhumane act  @divyaspandana@jothims
496,2017-12-02 15:02:40+00:00,Upenderkomar27,@BharatSolankee Modi crony capitalism failanewale leader Hai. HAL ko bypass karke ANIL AMBANI ko RAFFLE AIRCRAFT purchase karwaya would bhi 2.5 times jyada price par from previous agreed price se. Koi technology transfer nahi hua. HAL Kanpur will never revive. Commission money Kya hua modi?
497,2017-12-02 14:59:33+00:00,Upenderkomar27,"@BharatSolankee RUPANI KATHPUTLI Hai AMIT SHAH Ka, CORRUPT BUSSINESS MAN,not a Leader from any angle."
498,2017-12-02 14:57:24+00:00,Upenderkomar27,"@BharatSolankee OBAMA is a great leader, on Twitter his following is 99 million ,double of TRUMP."
499,2017-12-02 14:08:04+00:00,SamsudeenRangr2,@BharatSolankee @ashokgehlot51 @INCGujarat Based
500,2017-12-02 13:54:39+00:00,SatishP0589,@BharatSolankee @shaktisinhgohil Our CM was interested in his Speech not interested in his duty as CM and the ways POLICE handled girl in front of CM is last stage of humanity
501,2017-12-02 13:54:01+00:00,dunefalcon,@BharatSolankee @ShashiTharoor Sad sad day
502,2017-12-02 13:14:40+00:00,mayankcpatel,"@BharatSolankee,  my friend's cousin just passed away at VASAD,  dist Anand in road accident and Police is not doing ""panchnamu"",  we r waiting from last 3 hours but no response from police.  This is BJP government."
503,2017-12-02 12:35:08+00:00,nandkishoreahir,@BharatSolankee Wonderful PM of ours love him
504,2017-12-02 11:47:24+00:00,Understand_me,@BharatSolankee Obama ji is really trolling the govt!!
505,2017-12-02 11:22:51+00:00,hpareshpatel,"@BharatSolankee @INCGujarat Are you @BharatSolankee ji, or @INCIndia  or @OfficeOfRG  ready to project Manamohanji as candidate of PM in 2019?"
506,2017-12-02 11:06:19+00:00,Athmaraman2,"@BharatSolankee No doubt he did, if @OfficeOfRG family did not involve in govt and in party, he would he really taken India to places, more importantly Ex PM Narasimha Rao should deserve more credit that Dr. MMS"
507,2017-12-02 11:06:00+00:00,satapur,"@BharatSolankee 
The police behave unprofessionally as usual ....nothing new, inconsiderate, unprofessional and shows the sad state of law-enforcers India ...."
508,2017-12-02 11:05:28+00:00,BHARATMAVANI3,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Congress ave chhe
509,2017-12-02 10:05:48+00:00,Ompratap5056,@BharatSolankee @INCIndia Yes. She should not been mistreated. Deserved 2 meet Mr Rupani. She's a daughter of a martyr. We owe to her.
510,2017-12-02 09:45:11+00:00,NaushadIsmailS1,@BharatSolankee Pathetic these people are... very sad
511,2017-12-02 09:31:52+00:00,rajasthani67,@BharatSolankee @ashokgehlot51 @INCGujarat Thnx world ke top economist
512,2017-12-02 09:15:22+00:00,vik_vickey,"@BharatSolankee @_ManmohanSingh N screwedup by covering UPA corruption? In 55yrs of Cong rule, police/CBI=GOV puppets, corruption  instutionalised, riots a norm?whatAwaste"
513,2017-12-02 08:56:41+00:00,vermamahesh0404,@BharatSolankee @ShashiTharoor  And the leaders from Gujarat should apologise to the people of Hindustan for making it Jumlastan!
514,2017-12-02 08:56:06+00:00,Shiva_s26,@BharatSolankee @ashokgehlot51 @INCGujarat Scamster singh
515,2017-12-02 08:26:32+00:00,BabubhaiThakkar,"@BharatSolankee @ashokgehlot51 @INCGujarat Mr.Rahul Gandhi....Get this Rs.84,00,000 Crore and be the King Of India.- Eighty Four lac Crore..
https://t.co/Pcpn3PLi4M"
516,2017-12-02 08:20:57+00:00,skp__2016,@BharatSolankee Not Modi?...Bhakt's may get upset!
517,2017-12-02 07:56:30+00:00,Arunanand28,@BharatSolankee @ShashiTharoor Hs..ha..ha...meeting in the middle of a speech?she was not dragged...she was not willing to obey police and continuing her wresteling with them😎 more drams to come😃
518,2017-12-02 07:10:16+00:00,Shoukka18684905,@BharatSolankee @officeRGFan Shocked
519,2017-12-02 07:00:13+00:00,SayYesToPeaceOm,"@BharatSolankee @reachmbp Advani laid the foundation of hatred.
Modi not only built a castle of hatred he laid the foundation of crony capitalism and fascism."
520,2017-12-02 06:43:06+00:00,ashavinayaraj,"@BharatSolankee Say that to Modi ji and he will say,No.. it was me ..me..meeeeee and his bhakts will echo his lines...."
521,2017-12-02 06:39:51+00:00,msiva1957,@BharatSolankee 185% increase in Per Capita Income. India has seen unprecedented economic growth during the UPA years.
522,2017-12-02 06:39:25+00:00,Mauryaajay10,@BharatSolankee @BDubega What is that sir ji... Kuch bhi.... https://t.co/6frXyE30rH
523,2017-12-02 05:49:16+00:00,naraniwal,@BharatSolankee @ModiLeDubega Even you dont know gujrati he is telling that he will meet after speech than what is your problem mr. bharat solanki
524,2017-12-02 05:28:44+00:00,NadeemNusrath1,@BharatSolankee @Radhika_Khera And to strengthen d economy @ahmedpatel appointed an @nsui Gujarat president as trustee of a major Kandla port !
525,2017-12-02 04:23:55+00:00,DrHarshMD,@BharatSolankee Just think if a world-class economist can improve the economy of this country and that too as a finance minister than what he could've achieved as a Prime Minister if he had given enough freedom? India lost a genuine economist due to family politics.
526,2017-12-02 04:00:03+00:00,weshallshirke,"@BharatSolankee And on 8th November 2016, Modi poured Chai all over it."
527,2017-12-02 03:37:53+00:00,Arya_India13,"@BharatSolankee @Scepticindian Difference between educated, sensible n less educated, nonsense ppl..."
528,2017-12-02 03:14:57+00:00,Upenderkomar27,@BharatSolankee Urban Body Election me BJP hamesha accha karti Hai. 2012 me bhi 12 out of 12 seats mayor ka BJP ko Mila Tha. Lekin assembly election me SP bazi mar le gayi thi.
529,2017-12-02 03:04:17+00:00,Upenderkomar27,"@BharatSolankee Yes,manmohan Singh was a great PM, done good for the country. Modi and JAitly should take advice from him,to run the country better."
530,2017-12-02 02:44:36+00:00,VikasnGor,@BharatSolankee There is way to explain own problem to CM. Any state. It's just publicity stunt aur some one sponsor it.
531,2017-12-02 02:24:49+00:00,BheekhaRam16,@BharatSolankee @drcpjoshi You are right sir.
532,2017-12-02 01:48:43+00:00,VINODUP87830270,@BharatSolankee I am very sad on this matter
533,2017-12-02 01:20:03+00:00,Shahab1956,"@BharatSolankee DISGRACEFUL and HIGH-HANDED treatment of a Martyr's Daughter by the GOONS of the guj-RAT Police, and that too right in front of the SHAMELESS CM! https://t.co/GVB8piaKlY"
534,2017-12-02 01:01:01+00:00,socialraj84,@BharatSolankee And modi did monumental mismanagement to self destroy it!
535,2017-12-01 21:13:55+00:00,AsifDPatel,@BharatSolankee Correct sir
536,2017-12-01 21:04:35+00:00,farifusmani,@BharatSolankee 100 % agree with @BarackObama’s statement Mr.Singh Best economist of the world without singh sir contribution in our indian economy we cannot achieving our country’s goal in last 20 years ! https://t.co/7ItnjjZpWX
537,2017-12-01 19:52:48+00:00,VSTMMJJ,"@BharatSolankee @ShashiTharoor They forgot smartphones &amp; social media. Violence against women. In public. Mr Modi, ooooooowhooohooo, where aaarrreee youuuuu?...."
538,2017-12-01 19:10:29+00:00,PriyabrataBar11,"@BharatSolankee ALL BJP WOKER, BJP PRIME MINISTER MODI, JOKER RUPANI, CRIMINAL AMIT SHAH RULLING HITLER RULE. COME OUT INDIAN. PROTEST AGAINST HITLER RULE. WE CAN'T SUFFER. MODI SHOULD BE GIVE RESIGN"
539,2017-12-01 19:02:31+00:00,MohamedYakhub,@BharatSolankee @divyaspandana Cm should apologise
